,Title,Year,Authors,Journal,Journal Acronym,Rank
134,Mobile Sensing and Actuating with Ubiquitous Computing.,2012,"Mo Li, Yunhao Liu, Xiang-Yang Li",Int. J. Distributed Sens. Networks 8 ,IJDSN,Unranked
135,PET: Probabilistic Estimating Tree for Large-Scale RFID Estimation.,2012,"Yuanqing Zheng, Mo Li",IEEE Trans. Mob. Comput. 11: 1763-1774 ,TMC,Unranked
136,Fingerprinting Mobile User Positions in Sensor Networks: Attacks and Countermeasures.,2012,"Mo Li, Xiaoye Jiang, Leonidas J. Guibas",IEEE Trans. Parallel Distributed Syst. 23: 676-683 ,TPDS,Unranked
137,COSE: A Query-Centric Framework of Collaborative Heterogeneous Sensor Networks.,2012,"Yuan He, Mo Li",IEEE Trans. Parallel Distributed Syst. 23: 1681-1693 ,TPDS,Unranked
138,BEST: A Bidirectional Efficiency-Privacy Transferable Authentication Protocol for RFID-Enabled Supply Chain.,2012,"Saiyu Qi, Li Lu, Zhenjiang Li, Mo Li",ICPADS 2012: 424-431,ICPADS,B
139,Towards energy-fairness in asynchronous duty-cycling sensor networks.,2012,"Zhenjiang Li, Mo Li, Yunhao Liu",INFOCOM 2012: 801-809,INFOCOM,A*
140,FLIGHT: clock calibration using fluorescent lighting.,2012,"Zhenjiang Li, Wenwei Chen, Cheng Li, Mo Li, Xiang-Yang Li, Yunhao Liu",MobiCom 2012: 329-340,MOBICOM,A*
141,Clock calibration using fluorescent lighting.,2012,"Zhenjiang Li, Cheng Li, Wenwei Chen, Jingyao Dai, Mo Li, Xiang-Yang Li, Yunhao Liu",MobiCom 2012: 463-466,MOBICOM,A*
142,How long to wait?: predicting bus arrival time with mobile phone based participatory sensing.,2012,"Pengfei Zhou, Yuanqing Zheng, Mo Li",MobiSys 2012: 379-392,MOBISYS,Unranked
143,Demo: how long to wait?: predicting bus arrival time with mobile phone based participatory sensing.,2012,"Pengfei Zhou, Yuanqing Zheng, Mo Li",MobiSys 2012: 459-460,MOBISYS,Unranked
144,IODetector: a generic service for indoor outdoor detection.,2012,"Pengfei Zhou, Yuanqing Zheng, Zhenjiang Li, Mo Li, Guobin Shen",SenSys 2012: 113-126,SENSYS,A*
145,IODetector: a generic service for indoor outdoor detection.,2012,"Pengfei Zhou, Yuanqing Zheng, Zhenjiang Li, Mo Li, Guobin Shen",SenSys 2012: 361-362,SENSYS,A*
146,Using Potential to Guide Mobile Nodes in Wireless Sensor Networks.,2011,"Min Xi, Yong Qi, Kui Wu, Jizhong Zhao, Mo Li",Ad Hoc Sens. Wirel. Networks 12: 229-251 ,AHSWN,Unranked
147,Integrated scheduling for mobility-assisted Wireless Sensor Networks.,2011,"Kebin Liu, Mo Li, Jiliang Wang, Qiang Ma, Minglu Li",Int. J. Ad Hoc Ubiquitous Comput. 8: 96-105 ,IJAHUC,Unranked
148,Connectivity-Based Wormhole Detection in Ubiquitous Sensor Networks.,2011,"Dezun Dong, Mo Li, Yunhao Liu, Xiangke Liao",J. Inf. Sci. Eng. 27: 65-78 ,JISE,Unranked
149,Sweep Coverage with Mobile Sensors.,2011,"Mo Li, Wei-Fang Cheng, Kebin Liu, Yunhao Liu, Xiang-Yang Li, Xiangke Liao",IEEE Trans. Mob. Comput. 10: 1534-1545 ,TMC,Unranked
150,Topological Detection on Wormholes in Wireless Ad Hoc and Sensor Networks.,2011,"Dezun Dong, Mo Li, Yunhao Liu, Xiang-Yang Li, Xiangke Liao",IEEE/ACM Trans. Netw. 19: 1787-1796 ,TON,Unranked
151,PET: Probabilistic Estimating Tree for Large-Scale RFID Estimation.,2011,"Yuanqing Zheng, Mo Li, Chen Qian",ICDCS 2011: 37-46,ICDCS,A
152,Fast tag searching protocol for large-scale RFID systems.,2011,"Yuanqing Zheng, Mo Li",ICNP 2011: 363-372,ICNP,B
153,Understanding the Flooding in Low-Duty-Cycle Wireless Sensor Networks.,2011,"Zhenjiang Li, Mo Li, Junliang Liu, Shaojie Tang",ICPP 2011: 673-682,ICPP,B
154,QoF: Towards comprehensive path quality measurement in wireless sensor networks.,2011,"Jiliang Wang, Yunhao Liu, Mo Li, Wei Dong, Yuan He",INFOCOM 2011: 775-783,INFOCOM,A*
155,Does wireless sensor network scale? A measurement study on GreenOrbs.,2011,"Yunhao Liu, Yuan He, Mo Li, Jiliang Wang, Kebin Liu, Lufeng Mo, Wei Dong, Zheng Yang, Min Xi, Jizhong Zhao, Xiang-Yang Li",INFOCOM 2011: 873-881,INFOCOM,A*
156,Multiple task scheduling for low-duty-cycled wireless sensor networks.,2011,"Shuguang Xiong, Jianzhong Li, Mo Li, Jiliang Wang, Yunhao Liu",INFOCOM 2011: 1323-1331,INFOCOM,A*
157,Ubiquitous data collection for mobile users in wireless sensor networks.,2011,"Zhenjiang Li, Mo Li, Jiliang Wang, Zhichao Cao",INFOCOM 2011: 2246-2254,INFOCOM,A*
158,Overcomplete Radon bases for target property management in sensor networks.,2011,"Xiaoye Jiang, Mo Li, Yuan Yao, Leonidas J. Guibas",IPSN 2011: 25-36,IPSN,A*
159,Load Balanced Rendezvous Data Collection in Wireless Sensor Networks.,2011,"Luo Mai, Longfei Shangguan, Chao Lang, Junzhao Du, Hui Liu, Zhenjiang Li, Mo Li",MASS 2011: 282-291,MASS,B
160,Approaching Efficient Flooding Protocol Design in Low-Duty-Cycle Wireless Sensor Networks.,2011,"Zhenjiang Li, Mo Li",WASA 2011: 292-301,WASA,Unranked
161,Oceansense: monitoring the sea with wireless sensor networks.,2010,"Kebin Liu, Zheng Yang, Mo Li, Zhongwen Guo, Ying Guo, Feng Hong, Xiaohui Yang, Yuan He, Yuan Feng, Yunhao Liu",ACM SIGMOBILE Mob. Comput. Commun. Rev. 14: 7-9 ,SIGMOBILE,Unranked
162,Iso-Map: Energy-Efficient Contour Mapping in Wireless Sensor Networks.,2010,"Mo Li, Yunhao Liu",IEEE Trans. Knowl. Data Eng. 22: 699-710 ,TKDE,Unranked
163,Rendered path: range-free localization in anisotropic sensor networks with holes.,2010,"Mo Li, Yunhao Liu",IEEE/ACM Trans. Netw. 18: 320-332 ,TON,Unranked
164,Passive Diagnosis for Wireless Sensor Networks.,2010,"Yunhao Liu, Kebin Liu, Mo Li",IEEE/ACM Trans. Netw. 18: 1132-1144 ,TON,Unranked
165,Versatile Stack Management for Multitasking Sensor Networks.,2010,"Rui Chu, Lin Gu, Yunhao Liu, Mo Li, Xicheng Lu",ICDCS 2010: 388-397,ICDCS,A
166,Fingerprinting Mobile User Positions in Sensor Networks.,2010,"Mo Li, Xiaoye Jiang, Leonidas J. Guibas",ICDCS 2010: 478-487,ICDCS,A
167,Exploring the hidden connectivity in urban vehicular networks.,2010,"Kebin Liu, Mo Li, Yunhao Liu, Xiang-Yang Li, Minglu Li, Huadong Ma",ICNP 2010: 243-252,ICNP,B
168,Fractured voronoi segments: Topology discovery for wireless sensor networks.,2010,"Jiliang Wang, Mo Li, Yunhao Liu",MASS 2010: 137-145,MASS,B
169,Underground coal mine monitoring with wireless sensor networks.,2009,"Mo Li, Yunhao Liu",ACM Trans. Sens. Networks 5: 10:1-10:29 ,TOSN,Unranked
170,Topological Detection on Wormholes in Wireless Ad Hoc and Sensor Networks.,2009,"Dezun Dong, Mo Li, Yunhao Liu, Xiang-Yang Li, Xiangke Liao",ICNP 2009: 314-323,ICNP,B
171,WormCircle: Connectivity-Based Wormhole Detection in Wireless Ad Hoc and Sensor Networks.,2009,"Dezun Dong, Mo Li, Yunhao Liu, Xiangke Liao",ICPADS 2009: 72-79,ICPADS,B
172,Run to Potential: Sweep Coverage in Wireless Sensor Networks.,2009,"Min Xi, Kui Wu, Yong Qi, Jizhong Zhao, Yunhao Liu, Mo Li",ICPP 2009: 50-57,ICPP,B
173,Sensor Network Navigation without Locations.,2009,"Mo Li, Yunhao Liu, Jiliang Wang, Zheng Yang",INFOCOM 2009: 2419-2427,INFOCOM,A*
174,Nonthreshold-Based Event Detection for 3D Environment Monitoring in Sensor Networks.,2008,"Mo Li, Yunhao Liu, Lei Chen",IEEE Trans. Knowl. Data Eng. 20: 1699-1711 ,TKDE,Unranked
175,Signature-File-Based Approach for Query Answering Over Wireless Sensor Networks.,2008,"Mo Li, Lei Chen, Jizhong Zhao, Qian Zhang, Yunhao Liu",IEEE Trans. Veh. Technol. 57: 3146-3154 ,TVT,Unranked
176,Using Cable-Based Mobile Sensors to Assist Environment Surveillance.,2008,"Shanshan Li, Xiaoping Wang, Mo Li, Xiangke Liao",ICPADS 2008: 623-630,ICPADS,B
177,Sweep coverage with mobile sensors.,2008,"Wei-Fang Cheng, Mo Li, Kebin Liu, Yunhao Liu, Xiang-Yang Li, Xiangke Liao",IPDPS 2008: 1-9,IPPS,Unranked
178,Using cable-based mobile sensors to assist environment surveillance.,2008,"Shanshan Li, Shaoliang Peng, Mo Li, Xiangke Liao",MASS 2008: 521-522,MASS,B
179,Collaborative query processing among heterogeneous sensor networks.,2008,"Yuan He, Mo Li, Yunhao Liu",HeterSanet 2008: 25-30,MOBIHOC,A
180,Hidden information and actions in multi-hop wireless ad hoc networks.,2008,"Xiang-Yang Li, Yanwei Wu, Ping Xu, Guihai Chen, Mo Li",MobiHoc 2008: 283-292,MOBIHOC,A
181,MDS: Efficient Multi-dimensional Query Processing in Data-Centric WSNs.,2008,"Hanhua Chen, Mo Li, Hai Jin, Yunhao Liu, Lionel M. Ni",RTSS 2008: 355-364,RTSS,A*
182,Passive diagnosis for wireless sensor networks.,2008,"Kebin Liu, Mo Li, Yunhao Liu, Minglu Li, Zhongwen Guo, Feng Hong",SenSys 2008: 113-126,SENSYS,A*
183,Passive diagnosis for wireless sensor networks.,2008,"Kebin Liu, Mo Li, Xiaohui Yang, Mingxing Jiang",SenSys 2008: 371-372,SENSYS,A*
184,Sensor network navigation without locations.,2008,"Mo Li, Jiliang Wang, Zheng Yang, Jingyao Dai",SenSys 2008: 391-392,SENSYS,A*
185,Non-Threshold based Event Detection for 3D Environment Monitoring in Sensor Networks.,2007,"Mo Li, Yunhao Liu, Lei Chen",ICDCS 2007: 9,ICDCS,A
186,Iso-Map: Energy-Efficient Contour Mapping in Wireless Sensor Networks.,2007,"Yunhao Liu, Mo Li",ICDCS 2007: 36,ICDCS,A
187,Underground structure monitoring with wireless sensor networks.,2007,"Mo Li, Yunhao Liu",IPSN 2007: 69-78,IPSN,A*
188,Rendered path: range-free localization in anisotropic sensor networks with holes.,2007,"Mo Li, Yunhao Liu",MobiCom 2007: 51-62,MOBICOM,A*
189,Sea Depth Measurement with Restricted Floating Sensors.,2007,"Zheng Yang, Mo Li, Yunhao Liu",RTSS 2007: 469-478,RTSS,A*
190,Truthful Topology Control inWireless Ad Hoc Networks with Selfish Nodes.,2006,"Jianfeng Cai, Yunhuai Liu, Jie Lian, Mo Li, Udo W. Pooch, Lionel M. Ni",ICPP 2006: 203-210,ICPP,B
